SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50,MolWt,LogP,HBA,HBD,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=c1c(-c2cc[nH]n2)n[nH]c2c(-c3ccccn3)cnn12,8.82,6.649,5.523,7.112,7.837,279.26,0.87,6,2,12.415170382968004,12.415170382968004,0.20779709414630076,-0.3351563681027965,0.566181852210712,11.047619047619047,279.26300000000003,270.191,279.08685790800007,102,0,0.30237522829005953,-0.2850642523306637,0.30237522829005953,0.2850642523306637,1.0952380952380953,2.0476190476190474,2.8095238095238093,16.142005052403412,10.20184794138006,2.1495707591229953,-1.9915864472255889,2.1939302875705162,-2.1896104418982145,5.737975054318089,0.8541862895909909,3.178680587282512,1.9614526240426624,928.7984878632436,14.233840039752504,10.685768152291036,10.685768152291036,10.343336592900531,6.223803380688694,6.223803380688694,4.37047547851357,4.37047547851357,3.1219863448608898,3.1219863448608898,2.1355221641205455,2.1355221641205455,-3.2899999999999996,176804.57162582787,11.529520960513086,4.372896386517671,1.7305308776794304,117.0380350578422,0.0,5.693927994848461,11.341105215616189,0.0,0.0,5.559266895052007,19.975879321621104,0.0,19.811443318518734,0.0,6.06636706846161,18.19910120538483,12.393687143226153,17.454223058158533,0.0,5.647177220767728,0.0,34.99278545606802,0.0,0.0,0.0,53.20980306780949,0.0,22.64523547624238,5.559266895052007,0.0,0.0,0.0,34.99278545606802,0.0,0.0,0.0,47.650536172757484,0.0,28.292412697010107,0.0,104.62,0.0,4.794537184071822,0.0,11.253194889900467,16.904556707313183,5.693927994848461,4.5153978936156225,24.65689778330084,18.19910120538483,30.477387562452396,0.0,1.2649074074074074,0.0,16.668001700680275,17.681157662917222,2.272889870454356,0.0,7.213149833038,4.899893525502742,0.0,0.0,0.0,21,2,8,0,0,0,0,0,4,4,0,0,6,2,8,4,2,0,0,0,0,0,2.4008285974527346,4,0.8696999999999996,74.42040000000001,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CN(Cc1ccc(-n2cccn2)cc1)C(=O)C[C@H]1COCCN1,7.17,6.021,5.043,4.266,6.968,314.39,1.21,5,1,12.285560664884258,12.285560664884258,0.12582532793752121,0.12582532793752121,0.9010732314722437,17.869565217391305,314.38900000000007,292.21299999999997,314.174275944,122,0,0.22376839246561617,-0.3784988592291164,0.3784988592291164,0.22376839246561617,1.434782608695652,2.260869565217391,2.9130434782608696,16.47782511129141,10.131116068090346,2.1881483099021093,-2.254296607710658,2.110992402368108,-2.4398941454544234,5.761398261424413,-0.13121384696186275,3.1072668610061664,1.5411003232966471,593.9976845083767,16.070703332935974,13.312473426877348,13.312473426877348,11.220346690612274,7.862392909947581,7.862392909947581,5.79696676515038,5.79696676515038,3.970251885977646,3.970251885977646,2.6551304784956056,2.6551304784956056,-2.18,307992.2912629312,15.705680027590848,7.390564635839509,4.176456741254966,135.59419972752755,14.953561288656857,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.681802935145185,5.098681808301038,0.0,12.13273413692322,23.762552697081826,44.993534389802456,18.9011502037094,9.53140013787187,5.907179729351506,0.0,19.99718307830303,0.0,19.007418857986547,26.8061923176156,48.288973977231194,0.0,5.687386274683562,5.316788604006331,0.0,0.0,0.0,53.43560735041176,16.076156543784446,0.0,11.984273114623004,42.725522485534206,0.0,5.687386274683562,0.0,59.39,0.0,4.794537184071822,0.0,11.949020558499466,19.572459993351504,24.40247613680605,0.0,11.096753302463554,48.2581538317435,10.415470412307368,4.736862953800049,7.200949941770684,0.0,14.04865826503543,7.513294657462434,2.1119383701215417,0.12884516460905382,10.101277463834732,4.134067757349129,2.7535977417469537,1.8407039714033762,0.4117647058823529,23,1,6,0,1,1,1,1,1,2,1,0,5,1,6,2,5,0,1,1,0,0,5.0466888432053825,3,1.2091999999999998,87.26470000000005,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C#CC(C)=CCN1Cc2cccc3nc(O)n(c23)CC1C,11.964,11.877,9.847,9.031,12.546,281.36,2.53,4,1,10.072835824922766,10.072835824922766,0.09860880154530971,0.09860880154530971,0.8600547598518327,19.476190476190474,281.35900000000004,262.207,281.152812228,108,0,0.29438352475844437,-0.48019832026555836,0.48019832026555836,0.29438352475844437,1.5714285714285714,2.380952380952381,3.142857142857143,16.279291064537944,10.1381093823604,2.23578827078378,-2.256370514516473,2.2868033588417074,-2.337949482557491,5.80225092080042,0.2063106119418351,2.7031760299486827,1.992967558479004,733.2194625129898,14.982763184195939,12.374276340697232,12.374276340697232,10.096555450524587,7.143683622304116,7.143683622304116,5.61721680801821,5.61721680801821,4.133310275603404,4.133310275603404,2.8601740340072914,2.8601740340072914,-2.2499999999999996,73110.09890599207,13.720242415444913,5.266689801044352,2.4092797783933517,124.25912731229954,5.106527394840706,0.0,0.0,0.0,6.010464839586836,0.0,9.467009378641833,0.0,4.9839785209472085,6.423349895620259,24.129188562612743,31.05039748960912,25.676110046885686,11.033401435232523,5.106527394840706,11.033401435232523,0.0,14.450987899589041,0.0,32.97882804035436,6.544756405912575,35.411677333984976,0.0,18.35424905406274,0.0,0.0,6.010464839586836,0.0,32.144112529490286,13.08951281182515,12.343784214475903,19.410925891078243,29.848225842287977,0.0,11.033401435232523,0.0,41.29,0.0,5.106527394840706,0.0,6.010464839586836,6.041840829147961,36.24077518303951,5.563451491696996,0.0,23.623570984405198,34.87044694563944,6.423349895620259,1.9098081223230032,0.0,6.598091094845243,10.072835824922766,4.0431395660115905,2.655143481775426,6.426006216523442,7.48391573412091,6.4777266261442845,0.0,0.35294117647058826,21,1,4,0,1,1,0,1,1,2,1,0,4,1,4,2,2,0,0,0,0,1,3.440964799870469,3,2.5255,83.85980000000004,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC(=O)Nc1ncc2c(ccc3[nH]ccc32)n1,7.894,6.242,5.038,4.65,7.169,240.27,2.46,3,2,11.292229518350549,11.292229518350549,0.08604397623246784,-0.08604397623246784,0.7224027507559914,10.944444444444445,240.26600000000002,228.17,240.101111004,90,0,0.2294516353004552,-0.36115540165878424,0.36115540165878424,0.2294516353004552,1.3333333333333333,2.2222222222222223,3.0555555555555554,16.149205065254435,10.148157245131568,2.0584496615792807,-2.034374781893039,2.227428408056213,-2.115486892439687,6.0464152840612515,-0.11546543049987273,2.864177459797147,2.1202979024156625,713.0654208029121,12.535169427003234,9.896533608598457,9.896533608598457,8.775188245478668,5.803845939649583,5.803845939649583,4.032608860969901,4.032608860969901,2.867623806419736,2.867623806419736,1.920228411796907,1.920228411796907,-2.4299999999999997,24694.938058371004,10.706911011130696,4.103531684094625,1.6946603667063462,103.24939919271633,4.9839785209472085,0.0,0.0,11.855519010338,0.0,0.0,10.111325788078153,9.967957041894417,0.0,0.0,6.923737199690624,18.19910120538483,35.10365791269801,5.516700717616262,4.794537184071822,33.66136887450011,0.0,14.951935562841626,0.0,13.344558822616634,5.316788604006331,30.59278834861098,0.0,0.0,5.316788604006331,5.948339280986494,0.0,0.0,20.85911529219313,4.794537184071822,0.0,13.344558822616634,30.59278834861098,0.0,21.805849864162113,0.0,70.67,0.0,4.794537184071822,0.0,5.907179729351506,12.369160903912505,21.805849864162113,0.0,13.1205807713037,24.395944776997908,20.268724166847957,0.0,0.0,0.0,22.93810106276466,4.716009962627027,1.8749507642563203,0.26510020366171205,5.873870701058201,4.040575108129672,1.7913921975024067,0.0,0.15384615384615385,18,2,5,0,0,0,1,1,2,3,0,0,3,2,5,2,2,0,0,0,0,0,2.4408971429420236,3,2.4596,70.31540000000003,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(-n2cnnc2)c(C(=O)N2CC3CCCC(C3)C2)c1,6.835,7.794,5.683,2.669,9.269,310.4,2.84,4,0,13.170880574452003,13.170880574452003,0.14722222222222214,0.14722222222222214,0.856817651953951,23.782608695652176,310.40100000000007,288.225,310.179361324,120,0,0.25551300462049287,-0.3380272627129091,0.3380272627129091,0.25551300462049287,1.1304347826086956,1.826086956521739,2.5217391304347827,16.153100906619475,9.77553029251817,2.3321858098410493,-2.4113743068152886,2.3483078987505834,-2.4548027752499206,5.977218901632641,0.050414491449067934,3.0768597141140166,1.6669891383247413,676.8333193673369,15.81119030894213,13.481195243910365,13.481195243910365,11.203509938206667,8.454112446249974,8.454112446249974,6.998545913319375,6.998545913319375,5.215179981641031,5.215179981641031,4.139448963339636,4.139448963339636,-2.1699999999999995,363407.9008340065,14.424029889645306,5.795840233465713,2.75565369658701,135.87449337062313,4.899909730850478,12.654640149529083,0.0,0.0,5.907179729351506,0.0,9.361636831863176,0.0,0.0,10.197363616602075,18.050640183084617,50.154748297714654,13.08951281182515,11.250837766380558,4.794537184071822,5.907179729351506,0.0,19.66437299524391,11.835812092322787,32.60702369139466,13.08951281182515,41.980644338307904,0.0,5.687386274683562,0.0,0.0,0.0,0.0,38.66106553642056,0.0,18.75954929201341,41.604726659169856,30.853741354913915,0.0,5.687386274683562,0.0,51.02,0.0,4.794537184071822,0.0,5.907179729351506,11.835812092322787,29.903802069902707,25.683286491704038,12.654640149529083,29.689938052866808,15.097273347452553,0.0,1.816913816452507,0.0,15.24094387755102,7.737033667257332,2.716189321407576,1.5261497438481562,5.995839317208365,8.45954363495985,3.840719954648526,0.0,0.5,23,0,5,1,1,2,1,1,1,2,2,2,4,0,5,2,2,1,1,2,0,2,3.6347553375268813,4,2.8379200000000013,87.44750000000003,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1cccc1C(=O)C(=O)Nc1cccc(Cl)c1Cl,7.092,6.337,5.029,5.907,7.504,297.14,3.15,3,1,11.918244047619048,11.918244047619048,0.20573869362559893,-0.7583641975308641,0.6986167606096114,10.263157894736842,297.1410000000001,287.0609999999999,296.01193292,98,0,0.2979032661684794,-0.3477262075995143,0.3477262075995143,0.2979032661684794,1.1578947368421053,1.894736842105263,2.526315789473684,35.498261717922915,10.220368642681088,2.1936980789110705,-2.0739905616637264,2.2902082780887048,-2.2429754778738293,6.48045554392956,-0.11201375846081683,2.799581771689111,2.20260696002926,623.2379095040498,13.991199352633217,9.983740737583894,11.495598629620805,9.002907755397976,5.414590783587961,6.170519729606417,3.888960213607433,4.674124813357267,2.5824194760458847,3.40132204617052,1.592743416671636,1.9405164618980144,-1.7799999999999994,22855.785584069905,13.647028596697757,5.465309739044323,2.8008511706662387,119.48189441381935,9.883888251797686,0.0,0.0,0.0,11.690424675716445,0.0,9.589074368143644,0.0,0.0,0.0,29.268246848926644,24.26546827384644,13.244515554290267,21.426580897014677,9.589074368143644,40.57969073086504,0.0,4.567099647791355,7.04767198267719,0.0,5.316788604006331,52.26787353625223,0.0,0.0,5.316788604006331,5.687386274683562,0.0,23.20187978046503,16.2575243235078,11.842209166749011,0.0,10.488465178920283,36.52867891392113,10.045266627482652,0.0,0.0,51.1,11.690424675716445,9.589074368143644,0.0,5.022633313741326,16.40394758327335,0.0,0.0,48.143450544389665,0.0,5.316788604006331,23.20187978046503,1.5709248061364463,11.764335404943868,23.769118323255228,2.964750094482238,0.6086818153187208,-1.3939732930209114,8.063629080232916,1.6873779954368577,0.0,1.6873779954368577,0.07692307692307693,19,1,4,0,0,0,1,1,1,2,0,0,3,1,6,1,3,0,0,0,0,0,3.925538857818349,2,3.1533000000000015,74.83520000000001,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,7.611,7.364,5.348,1.292,8.346,359.39,2.95,8,1,6.114449233409821,6.114449233409821,0.27094027438544077,0.27094027438544077,0.5177419174354061,11.555555555555555,359.3930000000001,342.25700000000006,359.149458164,134,0,0.22485004934663425,-0.4609498511052189,0.4609498511052189,0.22485004934663425,1.0,1.8888888888888888,2.7037037037037037,16.33379358687998,10.114331689412934,2.1681129902454654,-2.0440215700651025,2.2318739858392607,-2.0642167742745574,5.898763460998013,0.5769422269005272,3.4192121843510503,1.4815999470338332,1177.533245842518,18.216967702877945,14.486352898919515,14.486352898919515,13.29282633568371,8.750036506958615,8.750036506958615,6.312269520364238,6.312269520364238,4.516874991971161,4.516874991971161,3.2080261552982887,3.2080261552982887,-3.6799999999999997,4095005.795739298,15.565229791056165,6.24061720521542,2.709608630120747,153.8090937310571,10.150818414215532,0.0,17.054601860409896,11.77274377898642,0.0,0.0,0.0,9.665781456092393,14.598058222863868,5.098681808301038,30.33183534230805,30.537828874472233,6.544756405912575,17.84623078171693,4.417150937053347,22.628917936986745,0.0,29.362521487257297,0.0,19.386399651764595,5.733667477162185,60.4880275381804,0.0,11.58465191687437,5.733667477162185,5.948339280986494,0.0,0.0,29.362521487257297,12.965578028838586,0.0,11.984273114623004,59.34172698353675,0.0,28.26523057287462,0.0,100.06,0.0,0.0,0.0,5.948339280986494,22.879006358409825,24.77262386622939,10.078849385312619,18.526373635713743,16.814537072068404,44.430788932342935,10.150818414215532,8.775903977178189,0.0,9.062294048026821,9.701101498165546,8.761706240456622,1.3258759591014149,14.003293198876436,5.2863074257636296,0.7501843190980096,0.0,0.15789473684210525,27,2,8,0,0,0,0,1,4,5,0,0,8,1,8,4,5,0,0,0,0,0,3.597653364340619,5,2.9490000000000007,100.9504,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1cccc(Cl)c1)Nc1ncccc1OCc1cccc(Cl)c1,7.526,7.523,5.661,4.924,8.437,388.25,5.61,3,2,12.185974702706304,12.185974702706304,0.3024261717619401,-0.44576646090534955,0.5971335525480974,10.23076923076923,388.25400000000013,373.13400000000007,387.05413208000004,132,0,0.3244529470442038,-0.4850161100779601,0.4850161100779601,0.3244529470442038,0.9615384615384616,1.7307692307692308,2.5,35.49678438084851,10.216125616243101,2.0961659549328884,-2.121492634293928,2.230573646888441,-2.2019158722786596,6.306663874591654,0.26130185698403957,2.6084956920014495,1.6541336727276177,885.7999769010731,18.355160383312146,13.577598864718572,15.089456756755482,12.59735678832402,7.7583231875116345,8.51425213353009,5.358212100376522,6.231083661320492,3.368479210985057,3.8386734165605345,2.2248513709925164,2.628024269692965,-2.7599999999999993,826960.9552524515,18.043757776376893,8.558079089876847,5.116090468041632,160.4764478918948,10.05365155780638,6.606881964512918,11.567374611118932,0.0,0.0,6.031114512338072,5.316788604006331,9.77851570501903,0.0,0.0,41.40098098584986,48.02802097092827,21.92949647377929,0.0,9.53140013787187,40.73824334532169,0.0,4.9839785209472085,0.0,6.606881964512918,10.633577208012662,82.46923237540884,0.0,5.749511833283905,15.370440161812711,16.299786236590414,5.749511833283905,23.20187978046503,11.01509303328528,6.606881964512918,0.0,5.563451491696996,66.86051425622918,10.045266627482652,0.0,0.0,63.25,6.031114512338072,4.794537184071822,0.0,0.0,33.90690947779807,5.563451491696996,0.0,48.661413050844345,18.19910120538483,15.617555728959871,27.938742734265084,5.7636521059040895,11.883089677061514,16.344586093764786,6.5322139736701335,1.4888971671466265,0.7664589982083374,17.2368862139271,1.5706784874443604,0.3024261717619401,0.0,0.05263157894736842,26,2,5,0,0,0,2,2,1,3,0,0,3,2,7,1,5,0,0,0,0,0,5.9392271588005325,3,5.611400000000002,104.11439999999999,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cc1cccc(C)c1NC(=O)c1c(-c2ccccc2)noc1C,7.824,8.213,5.591,5.344,9.133,306.37,4.52,3,1,12.78350670823885,12.78350670823885,0.20833049886621313,-0.20833049886621313,0.7737445196620711,10.565217391304348,306.36500000000007,288.221,306.136827816,116,0,0.26107097516930905,-0.3602126085001106,0.3602126085001106,0.26107097516930905,0.9565217391304348,1.608695652173913,2.260869565217391,16.46042097617099,10.045028231083215,2.2188720684951195,-2.111789029378128,2.2700372263921027,-2.1479913092495644,6.089144413695756,0.10209629617457013,2.9342249205559376,1.9942527700215418,811.4798000695977,16.396976746569035,13.382512329944692,13.382512329944692,11.07538740046941,7.469129812428148,7.469129812428148,5.549325577296949,5.549325577296949,3.8566711640118014,3.8566711640118014,2.6202753365003213,2.6202753365003213,-2.8799999999999994,229292.0721919232,15.032579420487952,6.084896581778482,2.8788855581374135,134.68207782365596,9.83988354097968,17.0176269054199,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,53.687599804818326,31.898114582465862,11.250837766380558,0.0,9.31763212104517,11.594566004035068,0.0,5.156663257125445,0.0,20.771211599071872,5.316788604006331,70.98153844165832,0.0,11.257379486545457,5.316788604006331,5.687386274683562,0.0,0.0,11.063842986476951,0.0,20.771211599071872,27.24513907803725,53.05403148466623,0.0,11.257379486545457,0.0,55.13,0.0,4.794537184071822,0.0,5.907179729351506,17.0176269054199,22.37774074977455,0.0,6.923737199690624,62.37841094707412,10.473451861131776,4.523094936973348,5.2585440287226,0.0,12.78350670823885,7.050636259133283,4.765040784832452,0.29869756235827705,15.481022219072814,0.0,5.695885770975057,0.0,0.15789473684210525,23,1,4,0,0,0,1,2,1,3,0,0,3,1,4,1,3,0,0,0,0,0,3.977030049175682,3,4.519160000000003,90.54520000000004,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc(CN(Cc2ccccc2)Cc2ccc(O)c(OC)c2)ccc1O,7.627,7.002,1.882,3.89,8.268,379.46,4.32,5,2,9.846982476857532,9.846982476857532,0.12882436853937596,0.12882436853937596,0.6103997288676583,10.821428571428571,379.45600000000013,354.25600000000014,379.17835828,146,0,0.16029820801309091,-0.5042545954710245,0.5042545954710245,0.16029820801309091,0.6428571428571429,1.1071428571428572,1.5714285714285714,16.477023624517027,10.104152921266161,2.120065642434196,-2.233071963685945,2.2900750829457466,-2.220725315465816,5.425647016078387,0.24624775398625645,2.7119754070632185,1.8415600221188029,833.6668064952372,19.93251065250177,16.13031067207313,16.13031067207313,13.584049995768552,9.068053282670013,9.068053282670013,6.643162970229299,6.643162970229299,4.549634744468045,4.549634744468045,3.16649705155473,3.16649705155473,-3.1799999999999993,2277148.1181963305,19.577973865041116,9.149670806286053,4.956353957032495,164.94569373721725,19.68678069728151,0.0,22.99804733313562,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,42.46456947923127,40.95582274893743,19.634269217737724,14.219595082555067,19.68678069728151,0.0,0.0,4.899909730850478,0.0,19.634269217737724,14.219595082555067,83.42039222816872,0.0,22.99804733313562,9.473725907600098,0.0,22.99804733313562,0.0,29.332559603086956,19.634269217737724,0.0,16.690354475090988,66.73003775307771,0.0,0.0,0.0,62.16000000000001,0.0,10.213054789681411,0.0,11.49902366656781,24.58853647839296,17.671659389306566,5.563451491696996,26.352329219478285,42.46456947923127,17.032643867773697,9.473725907600098,10.468778391521898,0.0,2.284697656840514,19.693964953715064,3.283921852691695,1.180729800235573,21.056895580035913,0.0,2.1078136810279666,3.0898647505980446,0.21739130434782608,28,2,5,0,0,0,0,3,0,3,0,0,5,2,5,0,8,0,0,0,0,0,6.397571997114215,3,4.317400000000005,108.71060000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1noc(CCNS(=O)(=O)N2CCCC2c2ccc(C)o2)n1,7.833,6.363,5.229,1.153,7.678,340.41,1.49,6,1,12.525280454774503,12.525280454774503,0.212667863441673,-3.5779238709372634,0.8547599014880402,19.47826086956522,340.4050000000001,320.24500000000006,340.12052612,126,0,0.27963047748430825,-0.46467421713097357,0.46467421713097357,0.27963047748430825,1.391304347826087,2.217391304347826,2.869565217391304,32.238776183533,10.166659215072432,2.3618423238434674,-2.2218339156901807,2.340189309266349,-2.4056476745368562,7.8669473310029145,0.32922064617071967,3.1875556958806324,1.6344750134979449,732.6052606335594,16.44938298937633,13.150466952320807,13.966963533248533,10.9543269253365,7.57493914371329,9.015002472513928,5.601864358521121,7.3096895731973035,3.7949518151419563,5.418392109372164,2.7561172028692145,4.195736576495041,-1.71,221595.6844219257,16.158490172173398,6.4211310276941544,3.6218819112304903,134.58736313987563,8.940245874026695,11.520494837748885,5.824404497999927,5.890723922025908,10.209329170397666,0.0,0.0,4.722094864452088,17.70699149657238,0.0,5.156663257125445,38.821851782156486,19.51033443475116,6.041840829147961,17.35804285835563,10.209329170397666,0.0,19.167952633820974,0.0,39.15178009730724,13.08951281182515,35.36835739469794,0.0,0.0,4.722094864452088,0.0,0.0,0.0,35.953167565522975,16.630150793323676,13.847474399381248,42.1191073327747,21.072980010949916,0.0,0.0,0.0,101.47,10.209329170397666,8.417796984328938,0.0,12.586597235060536,30.440953867738862,18.60189066472646,4.305215991296234,6.923737199690624,19.056471336613846,14.862736642524741,8.940245874026695,39.682518316887005,0.0,4.051857416456532,3.677054566695273,0.0,2.4327373201673557,3.4496410922163987,1.9338618336963393,4.266919991485027,-3.5779238709372634,0.5714285714285714,23,1,8,0,1,1,0,0,2,2,1,0,6,1,9,3,6,0,1,1,0,1,4.511120982836246,3,1.49344,81.78750000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
